instance_id;sensor_name;received;lost;loss_percent;avg_latency_ms;max_latency_ms;avg_jitter_ms;max_jitter_ms
0;Cassio_x39;5;0;0;2.64693;2.84933;0.236832;0.402732
0;Cassio_x41;9;0;0;2.68282;3.08699;0.427674;0.788689
0;Cassio_x40;6;0;0;2.65052;2.97697;0.339798;0.589851
0;Cassio_x27;8;0;0;2.83461;3.02927;0.294516;0.488727
0;Cassio_x34;4;0;0;2.82307;3.01137;0.146406;0.272005
0;Cassio_x43;14;225;94.1423;2.68484;3.06293;0.21572;0.509707
0;Cassio_x46;54;2321;97.7263;2.80223;3.4432;0.3353;0.713389
0;Cassio_x26;7;0;0;2.7309;3.12724;0.239985;0.535288
0;Cassio_x45;35;1744;98.0326;2.75921;3.23787;0.2477;0.653884
0;Cassio_x53;152;11334;98.6766;2.82462;3.5829;0.246982;0.722952
0;Cassio_x2;241;15060;98.4249;2.37491;3.19372;0.225254;0.908313
0;Cassio_x5;239;15062;98.438;2.37895;3.94094;0.250134;1.10661
0;Cassio_x60;152;10772;98.6086;2.86967;3.49786;0.23998;0.723074
0;Cassio_x51;156;9711;98.419;2.8269;3.50537;0.242557;0.663668
0;Cassio_x63;110;8407;98.7085;2.82996;3.54681;0.259765;0.848703
0;Cassio_x8;161;8852;98.2137;2.44945;3.4032;0.304211;0.995466
0;Cassio_x58;157;11544;98.6582;2.89129;3.62389;0.211017;0.676178
0;Cassio_x54;164;11659;98.6129;2.83889;3.63062;0.247814;0.791138
0;Cassio_x28;8;0;0;2.80894;3.02674;0.219117;0.494207
0;Cassio_x49;113;6992;98.4096;2.83394;3.58427;0.260221;0.687181
0;Cassio_x55;176;11924;98.5455;2.87618;3.66203;0.227633;0.733734
0;Cassio_x33;9;0;0;2.68573;2.87117;0.165078;0.333429
0;Cassio_x59;160;11246;98.5972;2.87137;3.44345;0.236531;0.719446
0;Cassio_x42;14;0;0;2.63759;3.06096;0.216446;0.60461
1;Cassio_x52;162;10718;98.511;2.8155;3.34895;0.249396;0.793189
1;Cassio_x48;95;5604;98.333;2.80372;3.49914;0.272201;0.753056
1;Cassio_x30;17;0;0;2.7364;3.04705;0.142568;0.348798
1;Cassio_x22;1;0;0;2.51914;2.51914;0;0
1;Cassio_x10;41;1268;96.8678;2.71526;3.34621;0.351538;0.795534
1;Cassio_x25;2;0;0;2.82121;2.87538;0.108348;0.108348
1;Cassio_x12;1;0;0;2.9719;2.9719;0;0
1;Cassio_x29;5;0;0;2.68366;3.03678;0.272506;0.394144
1;Cassio_x9;86;4219;98.0023;2.49637;2.9948;0.299272;0.78921
1;Cassio_x1;241;15061;98.425;2.44385;3.33428;0.306817;0.933832
1;Cassio_x7;225;13457;98.3555;2.448;3.12013;0.296184;0.938877
1;Cassio_x4;241;15060;98.4249;2.36558;3.05537;0.225789;0.934388
1;Cassio_x0;241;15061;98.425;2.36162;3.42591;0.224088;0.994463
1;Cassio_x57;177;11821;98.5248;2.8782;3.58886;0.243848;0.729998
1;Cassio_x61;133;10126;98.7036;2.87121;3.45969;0.257108;0.739977
1;Cassio_x6;238;15043;98.4425;2.40198;3.20537;0.256342;0.925395
1;Cassio_x47;68;4252;98.4259;2.8471;3.45993;0.31009;0.732113
1;Cassio_x50;134;8534;98.4541;2.83156;3.56767;0.231212;0.816092
1;Cassio_x31;12;0;0;2.78294;3.15088;0.251379;0.578078
1;Cassio_x11;9;0;0;2.4357;3.29263;0.347296;1.03945
1;Cassio_x62;122;9249;98.6981;2.86864;3.43189;0.230484;0.751662
1;Cassio_x38;6;0;0;2.6524;2.86058;0.163644;0.355137
1;Cassio_x32;12;0;0;2.86095;3.16964;0.162842;0.395193
1;Cassio_x56;173;11929;98.5705;2.85084;3.47415;0.234934;0.837421
1;Cassio_x44;22;0;0;2.63473;3.10619;0.251418;0.625597
1;Cassio_x37;6;0;0;2.74121;2.99385;0.339783;0.474822
1;Cassio_x36;2;0;0;2.76364;2.91025;0.293209;0.293209
1;Cassio_x3;241;15060;98.4249;2.37292;3.35568;0.205897;1.08299
1;Cassio_x23;1;0;0;2.94297;2.94297;0;0
1;Cassio_x35;8;0;0;2.80814;2.93089;0.143272;0.263873
1;Cassio_x24;3;0;0;2.95669;3.06552;0.16325;0.279712
