instance_id;sensor_name;received;lost;loss_percent;avg_latency_ms;max_latency_ms;avg_jitter_ms;max_jitter_ms
0;Cassio_x21;20;495;96.1165;3.20165;3.6231;0.156692;0.432133
0;Cassio_x20;102;6286;98.4033;3.11668;3.68259;0.255438;0.750303
0;Cassio_x19;194;12173;98.4313;2.92568;3.67269;0.300425;1.10465
0;Cassio_x18;234;14870;98.4507;2.87557;3.76573;0.325647;1.14835
0;Cassio_x17;235;15034;98.4609;2.85149;3.7503;0.348395;1.12629
0;Cassio_x15;238;15046;98.4428;2.89529;3.69816;0.312279;0.938783
0;Cassio_x14;238;15049;98.4431;2.84177;3.75131;0.315401;0.986168
0;Cassio_x0;236;15052;98.4563;2.67473;3.75266;0.237263;0.918958
0;Cassio_x6;238;15099;98.4482;2.94392;3.79849;0.359107;1.06587
0;Cassio_x10;241;15047;98.4236;2.84679;3.62017;0.350054;0.936569
0;Cassio_x2;235;15053;98.4628;2.99139;3.76612;0.255471;0.958839
0;Cassio_x8;239;15098;98.4417;2.90125;3.70242;0.281787;1.00307
0;Cassio_x13;240;15048;98.4301;2.87555;3.63429;0.379735;1.0488
0;Cassio_x5;240;15097;98.4352;2.92579;3.78623;0.272157;0.992554
0;Cassio_x4;236;15101;98.4612;2.81108;3.80363;0.245052;0.963372
0;Cassio_x3;237;15100;98.4547;2.82982;3.68852;0.353649;1.06013
0;Cassio_x7;238;15099;98.4482;2.80715;3.61214;0.270581;1.05494
0;Cassio_x1;235;15053;98.4628;2.82557;3.63077;0.221958;1.03894
0;Cassio_x9;240;15097;98.4352;2.93062;3.74136;0.31391;1.11824
0;Cassio_x12;242;15046;98.4171;2.91416;3.64568;0.313702;0.99201
0;Cassio_x16;237;15041;98.4487;2.89288;3.85705;0.339226;1.00464
0;Cassio_x11;241;15047;98.4236;2.89146;3.8308;0.308693;1.24413
